asset,resource,licenceCode,type,operation
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Can,ModifiedWorks
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Can,derive
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Can,ChangeLicense
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Can,display
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Can,CommercialUse
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Can,reproduce
http://w3id.org/polifonia/licences/0ae4fda3b3d812d0bfb42ff4b6ae8407,MusicBrainz,Cc010Universal,Cannot,promote
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,modify
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,distribute
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,ModifiedWorks
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,derive
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,DerivativeWorks
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,CommercialUse
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,present
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,reproduce
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Can,display
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Cannot,ChangeLicense
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Cannot,promote
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Must,Attribution
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Must,modificationNotice
http://w3id.org/polifonia/licences/9c677286866aad38f8e9b660f5411814,Wikipedia,CC-BY-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,modify
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,reproduce
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,present
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,display
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,derive
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Can,distribute
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Cannot,promote
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Must,Notice
https://w3id.org/musow/1635268063-587147,Codices Electronici Sangallenses = Digital Abbey Library of St. Gallen,CC-BY-NC_v4,Must,Attribution
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,present
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,distribute
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,modify
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,derive
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,display
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Can,reproduce
https://w3id.org/musow/1645710713-4868646,Scores of Scores,Cc010Universal,Cannot,promote
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,derive
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,present
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,modify
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Can,display
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638950648-024772,Josquin project,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,present
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,distribute
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,modify
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,derive
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,display
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Can,reproduce
https://w3id.org/musow/1638796258-0588534,Awesome MIDI sources,Cc010Universal,Cannot,promote
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,present
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,distribute
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,modify
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,derive
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,display
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Can,reproduce
https://w3id.org/musow/1638796882-8190558,Music Brainz,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-585362,Margaret Herrick Library Digital Collections,Cc010Universal,Cannot,promote
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,derive
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,present
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,modify
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Can,display
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638980945-7790356,Irish pirate radio archive,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,derive
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,present
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,modify
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Can,display
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638961593-482965,Smithsonian Jazz Oral History Program,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-589462,Medieval and Early Modern Manuscripts Collection,Cc010Universal,Cannot,promote
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,derive
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,present
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,modify
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Can,display
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638957259-946052,Genius,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-596231,Reference Annotations dataset,CC-BY-NC-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,modify
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,derive
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,CommercialUse
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,present
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Can,display
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-598008,AUFX-Ontology,CC-BY-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-593215,GWV - Graupner-Werke-Verzeichnis (Thematic Catalogue of the Works of Christoph Graupner),CC-BY-NC-SA_v4,Cannot,CommercialUse
